AXAS,1399455000000,5.43
AXAS,1399455060000,5.4398
AXAS,1399455120000,5.43
AXAS,1399455180000,5.45
AXAS,1399455240000,5.4499
AXAS,1399455300000,5.4399
AXAS,1399455360000,5.44
AXAS,1399455420000,5.41
AXAS,1399455480000,5.4064
AXAS,1399455540000,5.38
AXAS,1399455600000,5.38
AXAS,1399455660000,5.36
AXAS,1399455720000,5.38
AXAS,1399455780000,5.38
AXAS,1399455840000,5.384
AXAS,1399455900000,5.37
AXAS,1399455960000,5.36
AXAS,1399456020000,5.37
AXAS,1399456080000,5.38
AXAS,1399456140000,5.38
AXAS,1399456200000,5.39
AXAS,1399456260000,5.39
AXAS,1399456320000,5.37
AXAS,1399456380000,5.36
AXAS,1399456440000,5.3599
AXAS,1399456500000,5.3401
AXAS,1399456560000,5.34
AXAS,1399456620000,5.33
AXAS,1399456680000,5.33
AXAS,1399456740000,5.34
AXAS,1399456800000,5.3222
AXAS,1399456860000,5.33
AXAS,1399456920000,5.33
AXAS,1399456980000,5.36
AXAS,1399457040000,5.37
AXAS,1399457100000,5.34
AXAS,1399457160000,5.33
AXAS,1399457220000,5.32
AXAS,1399457280000,5.3001
AXAS,1399457340000,5.31
AXAS,1399457400000,5.309
AXAS,1399457460000,5.2901
AXAS,1399457520000,5.29
AXAS,1399457580000,5.29
AXAS,1399457640000,5.29
AXAS,1399457700000,5.2266
AXAS,1399457760000,5.25
AXAS,1399457820000,5.28
AXAS,1399457880000,5.28
AXAS,1399457940000,5.29
AXAS,1399458000000,5.31
AXAS,1399458060000,5.29
AXAS,1399458120000,5.31
AXAS,1399458180000,5.27
AXAS,1399458240000,5.2999
AXAS,1399458300000,5.29
AXAS,1399458360000,5.29
AXAS,1399458420000,5.31
AXAS,1399458480000,5.3
AXAS,1399458540000,5.3
AXAS,1399458600000,5.31
AXAS,1399458660000,5.31
AXAS,1399458720000,5.32
AXAS,1399458780000,5.32
AXAS,1399458840000,5.33
AXAS,1399458900000,5.33
AXAS,1399458960000,5.34
AXAS,1399459020000,5.34
AXAS,1399459080000,5.35
AXAS,1399459140000,5.36
AXAS,1399459200000,5.35
AXAS,1399459260000,5.34
AXAS,1399459320000,5.35
AXAS,1399459380000,5.345
AXAS,1399459440000,5.335
AXAS,1399459500000,5.33
AXAS,1399459560000,5.33
AXAS,1399459620000,5.3256
AXAS,1399459680000,5.33
AXAS,1399459740000,5.34
AXAS,1399459800000,5.33
AXAS,1399459860000,5.335
AXAS,1399459920000,5.34
AXAS,1399459980000,5.33
AXAS,1399460040000,5.35
AXAS,1399460100000,5.34
AXAS,1399460160000,5.35
AXAS,1399460220000,5.33
AXAS,1399460280000,5.321
AXAS,1399460340000,5.34
AXAS,1399460400000,5.34
AXAS,1399460460000,5.33
AXAS,1399460520000,5.32
AXAS,1399460580000,5.3012
AXAS,1399460700000,5.31
AXAS,1399460760000,5.29
AXAS,1399460820000,5.3
AXAS,1399460880000,5.32
AXAS,1399460940000,5.33
AXAS,1399461000000,5.32
AXAS,1399461060000,5.32
AXAS,1399461120000,5.3299
AXAS,1399461180000,5.32
AXAS,1399461240000,5.33
AXAS,1399461300000,5.35
AXAS,1399461360000,5.3401
AXAS,1399461420000,5.34
AXAS,1399461480000,5.34
AXAS,1399461540000,5.32
AXAS,1399461600000,5.3166
AXAS,1399461660000,5.32
AXAS,1399461720000,5.32
AXAS,1399461780000,5.34
AXAS,1399461840000,5.34
AXAS,1399461900000,5.325
AXAS,1399461960000,5.3212
AXAS,1399462020000,5.33
AXAS,1399462080000,5.3388
AXAS,1399462140000,5.35
AXAS,1399462200000,5.35
AXAS,1399462260000,5.35
AXAS,1399462320000,5.35
AXAS,1399462380000,5.35
AXAS,1399462440000,5.38
AXAS,1399462500000,5.37
AXAS,1399462560000,5.38
AXAS,1399462620000,5.39
AXAS,1399462680000,5.39
AXAS,1399462740000,5.39
AXAS,1399462800000,5.39
AXAS,1399462860000,5.39
AXAS,1399462920000,5.39
AXAS,1399462980000,5.39
AXAS,1399463040000,5.39
AXAS,1399463100000,5.4
AXAS,1399463160000,5.39
AXAS,1399463220000,5.4
AXAS,1399463280000,5.39
AXAS,1399463340000,5.4
AXAS,1399463400000,5.4
AXAS,1399463460000,5.41
AXAS,1399463520000,5.415
AXAS,1399463580000,5.415
AXAS,1399463640000,5.42
AXAS,1399463700000,5.415
AXAS,1399463760000,5.415
AXAS,1399463820000,5.415
AXAS,1399463880000,5.415
AXAS,1399463940000,5.4099
AXAS,1399464000000,5.399
AXAS,1399464120000,5.39
AXAS,1399464180000,5.39
AXAS,1399464240000,5.39
AXAS,1399464300000,5.39
AXAS,1399464360000,5.3896
AXAS,1399464420000,5.39
AXAS,1399464480000,5.38
AXAS,1399464540000,5.37
AXAS,1399464600000,5.37
AXAS,1399464660000,5.37
AXAS,1399464720000,5.38
AXAS,1399464780000,5.38
AXAS,1399464840000,5.39
AXAS,1399464900000,5.39
AXAS,1399464960000,5.4
AXAS,1399465020000,5.3999
AXAS,1399465080000,5.4
AXAS,1399465140000,5.4
AXAS,1399465260000,5.3999
