SRCE,1399455000000,30.03
SRCE,1399456020000,30.19
SRCE,1399456080000,30.2
SRCE,1399456680000,30.09
SRCE,1399457100000,30.08
SRCE,1399457160000,30.0
SRCE,1399457400000,29.89
SRCE,1399457520000,29.9
SRCE,1399457760000,29.7
SRCE,1399457820000,29.61
SRCE,1399458540000,29.73
SRCE,1399458840000,29.93
SRCE,1399458900000,29.78
SRCE,1399459020000,30.0
SRCE,1399459440000,30.0
SRCE,1399460100000,30.055
SRCE,1399460400000,30.0
SRCE,1399460520000,29.95
SRCE,1399461180000,30.05
SRCE,1399461540000,30.19
SRCE,1399461900000,30.1225
SRCE,1399462200000,30.12
SRCE,1399462380000,30.2
SRCE,1399463040000,30.3
SRCE,1399463100000,30.37
SRCE,1399463880000,30.36
SRCE,1399464180000,30.495
SRCE,1399464900000,30.39
SRCE,1399465020000,30.375
SRCE,1399465200000,30.21
