AGEN,1399455000000,2.69
AGEN,1399455060000,2.72
AGEN,1399455240000,2.7052
AGEN,1399455300000,2.69
AGEN,1399455360000,2.705
AGEN,1399455480000,2.675
AGEN,1399455540000,2.65
AGEN,1399455660000,2.66
AGEN,1399455720000,2.64
AGEN,1399455780000,2.681
AGEN,1399455840000,2.64
AGEN,1399455960000,2.67
AGEN,1399456020000,2.6403
AGEN,1399456080000,2.64
AGEN,1399456140000,2.65
AGEN,1399456200000,2.66
AGEN,1399456260000,2.66
AGEN,1399456320000,2.65
AGEN,1399456380000,2.64
AGEN,1399456440000,2.631
AGEN,1399456500000,2.63
AGEN,1399456620000,2.63
AGEN,1399456680000,2.6372
AGEN,1399456740000,2.62
AGEN,1399456800000,2.61
AGEN,1399456860000,2.61
AGEN,1399456920000,2.63
AGEN,1399456980000,2.63
AGEN,1399457100000,2.625
AGEN,1399457160000,2.62
AGEN,1399457340000,2.615
AGEN,1399457400000,2.6
AGEN,1399457460000,2.6
AGEN,1399457520000,2.615
AGEN,1399457580000,2.61
AGEN,1399457640000,2.61
AGEN,1399457760000,2.61
AGEN,1399457880000,2.61
AGEN,1399458060000,2.6299
AGEN,1399458120000,2.6104
AGEN,1399458180000,2.625
AGEN,1399458240000,2.62
AGEN,1399458360000,2.63
AGEN,1399458420000,2.625
AGEN,1399458480000,2.63
AGEN,1399458540000,2.63
AGEN,1399458840000,2.6301
AGEN,1399458900000,2.63
AGEN,1399459020000,2.63
AGEN,1399459080000,2.64
AGEN,1399459200000,2.67
AGEN,1399459260000,2.66
AGEN,1399459320000,2.65
AGEN,1399459380000,2.64
AGEN,1399459500000,2.63
AGEN,1399459560000,2.64
AGEN,1399459680000,2.6401
AGEN,1399459800000,2.63
AGEN,1399459860000,2.63
AGEN,1399459920000,2.65
AGEN,1399459980000,2.64
AGEN,1399460040000,2.6401
AGEN,1399460100000,2.64
AGEN,1399460160000,2.63
AGEN,1399460220000,2.63
AGEN,1399460280000,2.63
AGEN,1399460340000,2.62
AGEN,1399460400000,2.62
AGEN,1399460460000,2.62
AGEN,1399460520000,2.62
AGEN,1399460640000,2.62
AGEN,1399460700000,2.62
AGEN,1399460880000,2.625
AGEN,1399461060000,2.62
AGEN,1399461180000,2.62
AGEN,1399461240000,2.62
AGEN,1399461300000,2.62
AGEN,1399461360000,2.62
AGEN,1399461420000,2.62
AGEN,1399461480000,2.62
AGEN,1399461660000,2.625
AGEN,1399461840000,2.62
AGEN,1399461900000,2.62
AGEN,1399461960000,2.62
AGEN,1399462080000,2.62
AGEN,1399462140000,2.62
AGEN,1399462320000,2.615
AGEN,1399462380000,2.61
AGEN,1399462440000,2.61
AGEN,1399462500000,2.61
AGEN,1399462560000,2.61
AGEN,1399462680000,2.615
AGEN,1399462740000,2.61
AGEN,1399462860000,2.615
AGEN,1399462920000,2.62
AGEN,1399462980000,2.64
AGEN,1399463280000,2.64
AGEN,1399463340000,2.64
AGEN,1399463460000,2.64
AGEN,1399463520000,2.63
AGEN,1399463580000,2.63
AGEN,1399463640000,2.64
AGEN,1399463820000,2.63
AGEN,1399463880000,2.63
AGEN,1399464000000,2.63
AGEN,1399464060000,2.6399
AGEN,1399464120000,2.63
AGEN,1399464180000,2.63
AGEN,1399464240000,2.62
AGEN,1399464300000,2.6291
AGEN,1399464360000,2.625
AGEN,1399464420000,2.62
AGEN,1399464480000,2.625
AGEN,1399464660000,2.6207
AGEN,1399464780000,2.62
AGEN,1399464900000,2.63
AGEN,1399464960000,2.62
AGEN,1399465080000,2.62
AGEN,1399465140000,2.625
AGEN,1399465200000,2.62
AGEN,1399465260000,2.62
