AGYS,1399456320000,12.1401
AGYS,1399456380000,12.12
AGYS,1399456440000,12.12
AGYS,1399456560000,12.12
AGYS,1399456620000,12.12
AGYS,1399457160000,12.07
AGYS,1399457220000,12.09
AGYS,1399457340000,12.1
AGYS,1399457400000,12.09
AGYS,1399457640000,12.09
AGYS,1399457700000,12.06
AGYS,1399457820000,12.06
AGYS,1399457880000,12.09
AGYS,1399458480000,12.06
AGYS,1399458780000,12.06
AGYS,1399458840000,12.09
AGYS,1399458960000,12.1
AGYS,1399459620000,12.05
AGYS,1399460040000,12.035
AGYS,1399460520000,11.99
AGYS,1399460640000,12.02
AGYS,1399461000000,12.05
AGYS,1399461180000,12.03
AGYS,1399461660000,12.02
AGYS,1399461720000,12.01
AGYS,1399462920000,11.98
AGYS,1399463520000,12.05
AGYS,1399463760000,12.0401
AGYS,1399463940000,12.05
AGYS,1399464000000,12.04
AGYS,1399464060000,12.04
AGYS,1399464120000,12.04
AGYS,1399464600000,12.02
