FLWS,1399455000000,5.48
FLWS,1399455240000,5.5
FLWS,1399455300000,5.5
FLWS,1399455360000,5.5
FLWS,1399455420000,5.5
FLWS,1399455480000,5.49
FLWS,1399455600000,5.5
FLWS,1399455720000,5.5
FLWS,1399455960000,5.47
FLWS,1399456320000,5.48
FLWS,1399456380000,5.48
FLWS,1399456500000,5.5
FLWS,1399456560000,5.5
FLWS,1399456620000,5.48
FLWS,1399456680000,5.5
FLWS,1399456740000,5.5
FLWS,1399456800000,5.496
FLWS,1399456860000,5.48
FLWS,1399456920000,5.48
FLWS,1399456980000,5.48
FLWS,1399457040000,5.49
FLWS,1399457100000,5.5
FLWS,1399457160000,5.5
FLWS,1399457220000,5.5
FLWS,1399457280000,5.5
FLWS,1399457340000,5.5
FLWS,1399457400000,5.49
FLWS,1399457460000,5.47
FLWS,1399457520000,5.45
FLWS,1399457580000,5.49
FLWS,1399457640000,5.49
FLWS,1399457700000,5.49
FLWS,1399457760000,5.4775
FLWS,1399457820000,5.5
FLWS,1399457880000,5.49
FLWS,1399457940000,5.48
FLWS,1399458000000,5.48
FLWS,1399458060000,5.48
FLWS,1399458120000,5.48
FLWS,1399458180000,5.48
FLWS,1399458240000,5.48
FLWS,1399458360000,5.49
FLWS,1399458420000,5.51
FLWS,1399458600000,5.51
FLWS,1399458780000,5.51
FLWS,1399458840000,5.51
FLWS,1399458960000,5.5
FLWS,1399459020000,5.49
FLWS,1399459080000,5.52
FLWS,1399459140000,5.51
FLWS,1399459380000,5.5
FLWS,1399459440000,5.49
FLWS,1399459620000,5.49
FLWS,1399459800000,5.49
FLWS,1399459860000,5.49
FLWS,1399459920000,5.49
FLWS,1399459980000,5.49
FLWS,1399460040000,5.49
FLWS,1399460160000,5.49
FLWS,1399460220000,5.49
FLWS,1399460280000,5.49
FLWS,1399460340000,5.49
FLWS,1399460520000,5.49
FLWS,1399460640000,5.49
FLWS,1399460760000,5.495
FLWS,1399460880000,5.49
FLWS,1399460940000,5.49
FLWS,1399461000000,5.49
FLWS,1399461060000,5.5
FLWS,1399461300000,5.49
FLWS,1399461420000,5.49
FLWS,1399461480000,5.5
FLWS,1399461660000,5.49
FLWS,1399461720000,5.49
FLWS,1399461780000,5.49
FLWS,1399461900000,5.49
FLWS,1399461960000,5.49
FLWS,1399462020000,5.49
FLWS,1399462080000,5.49
FLWS,1399462140000,5.49
FLWS,1399462200000,5.49
FLWS,1399462260000,5.49
FLWS,1399462380000,5.49
FLWS,1399462560000,5.501
FLWS,1399462620000,5.48
FLWS,1399462680000,5.49
FLWS,1399462860000,5.49
FLWS,1399462920000,5.49
FLWS,1399463040000,5.5
FLWS,1399463100000,5.5
FLWS,1399463400000,5.49
FLWS,1399463460000,5.49
FLWS,1399463520000,5.49
FLWS,1399463640000,5.49
FLWS,1399463700000,5.49
FLWS,1399463820000,5.5
FLWS,1399463940000,5.49
FLWS,1399464000000,5.49
FLWS,1399464240000,5.485
FLWS,1399464300000,5.48
FLWS,1399464360000,5.485
FLWS,1399464420000,5.49
FLWS,1399464540000,5.49
FLWS,1399464600000,5.49
FLWS,1399464720000,5.49
FLWS,1399464840000,5.49
FLWS,1399464900000,5.49
FLWS,1399464960000,5.49
FLWS,1399465140000,5.49
